host,ip,port,protocol,title,domain,country,city,link,as_organization
152.70.107.26:2053,152.70.107.26,2053,http,,,JP,Tokyo,http://152.70.107.26:2053,ORACLE-BMC-31898
168.138.213.116:2053,168.138.213.116,2053,http,,,JP,Tokyo,http://168.138.213.116:2053,ORACLE-BMC-31898
152.70.98.174:2053,152.70.98.174,2053,http,,,JP,Tokyo,http://152.70.98.174:2053,ORACLE-BMC-31898
47.91.3.179:2053,47.91.3.179,2053,http,,,JP,Tokyo,http://47.91.3.179:2053,"Alibaba US Technology Co., Ltd."
47.74.37.50:2053,47.74.37.50,2053,http,,,JP,Tokyo,http://47.74.37.50:2053,"Alibaba US Technology Co., Ltd."
https://150.230.108.82:2053,150.230.108.82,2053,https,,,JP,Tokyo,https://150.230.108.82:2053,ORACLE-BMC-31898
141.147.191.132:2053,141.147.191.132,2053,http,,,JP,Tokyo,http://141.147.191.132:2053,ORACLE-BMC-31898
47.245.54.140:2053,47.245.54.140,2053,http,,,JP,Tokyo,http://47.245.54.140:2053,"Alibaba US Technology Co., Ltd."
138.2.15.8:2053,138.2.15.8,2053,http,,,JP,Tokyo,http://138.2.15.8:2053,ORACLE-BMC-31898
138.2.14.248:2053,138.2.14.248,2053,http,,,JP,Tokyo,http://138.2.14.248:2053,ORACLE-BMC-31898
https://150.230.217.29:2053,150.230.217.29,2053,https,,,JP,Tokyo,https://150.230.217.29:2053,ORACLE-BMC-31898
141.147.165.179:2053,141.147.165.179,2053,http,,,JP,Tokyo,http://141.147.165.179:2053,ORACLE-BMC-31898
150.230.207.53:2053,150.230.207.53,2053,http,,,JP,Tokyo,http://150.230.207.53:2053,ORACLE-BMC-31898
131.186.63.35:2053,131.186.63.35,2053,http,,,JP,Tokyo,http://131.186.63.35:2053,ORACLE-BMC-31898
https://132.145.122.95:2053,132.145.122.95,2053,https,,,JP,Tokyo,https://132.145.122.95:2053,ORACLE-BMC-31898
47.245.56.121:2053,47.245.56.121,2053,http,,,JP,Tokyo,http://47.245.56.121:2053,"Alibaba US Technology Co., Ltd."
47.74.40.13:2053,47.74.40.13,2053,http,,,JP,Tokyo,http://47.74.40.13:2053,"Alibaba US Technology Co., Ltd."
140.238.58.42:2053,140.238.58.42,2053,http,,,JP,Tokyo,http://140.238.58.42:2053,ORACLE-BMC-31898
131.186.36.248:2053,131.186.36.248,2053,http,,,JP,Tokyo,http://131.186.36.248:2053,ORACLE-BMC-31898
158.101.88.214:2053,158.101.88.214,2053,http,,,JP,Tokyo,http://158.101.88.214:2053,ORACLE-BMC-31898
138.2.6.252:2053,138.2.6.252,2053,http,,,JP,Tokyo,http://138.2.6.252:2053,ORACLE-BMC-31898
https://5.104.75.31:2053,5.104.75.31,2053,https,,,JP,Tokyo,https://5.104.75.31:2053,SIA Singularity Telecom
https://5.104.75.12:2053,5.104.75.12,2053,https,,,JP,Tokyo,https://5.104.75.12:2053,SIA Singularity Telecom
https://47.74.43.143:2053,47.74.43.143,2053,https,403 Forbidden,,JP,Tokyo,https://47.74.43.143:2053,"Alibaba US Technology Co., Ltd."
https://47.74.43.143:2053,47.74.43.143,2053,https,,,JP,Tokyo,https://47.74.43.143:2053,"Alibaba US Technology Co., Ltd."
https://5.104.75.10:2053,5.104.75.10,2053,https,,,JP,Tokyo,https://5.104.75.10:2053,SIA Singularity Telecom
https://140.238.46.138:2053,140.238.46.138,2053,https,,,JP,Tokyo,https://140.238.46.138:2053,ORACLE-BMC-31898
47.74.26.131:2053,47.74.26.131,2053,http,,,JP,Tokyo,http://47.74.26.131:2053,"Alibaba US Technology Co., Ltd."
158.101.69.144:2053,158.101.69.144,2053,http,,,JP,Tokyo,http://158.101.69.144:2053,ORACLE-BMC-31898
140.238.35.195:2053,140.238.35.195,2053,http,,,JP,Tokyo,http://140.238.35.195:2053,ORACLE-BMC-31898
https://158.101.94.15:2053,158.101.94.15,2053,https,,,JP,Tokyo,https://158.101.94.15:2053,ORACLE-BMC-31898
140.238.36.248:2053,140.238.36.248,2053,http,,,JP,Tokyo,http://140.238.36.248:2053,ORACLE-BMC-31898
140.238.51.89:2053,140.238.51.89,2053,http,,,JP,Tokyo,http://140.238.51.89:2053,ORACLE-BMC-31898
https://141.147.164.123:2053,141.147.164.123,2053,https,,,JP,Tokyo,https://141.147.164.123:2053,ORACLE-BMC-31898
150.230.101.125:2053,150.230.101.125,2053,http,,,JP,Tokyo,http://150.230.101.125:2053,ORACLE-BMC-31898
88.214.21.77:2053,88.214.21.77,2053,http,,,JP,Tokyo,http://88.214.21.77:2053,xTom GmbH
140.238.54.166:2053,140.238.54.166,2053,http,,,JP,Tokyo,http://140.238.54.166:2053,ORACLE-BMC-31898
140.238.54.182:2053,140.238.54.182,2053,http,,,JP,Tokyo,http://140.238.54.182:2053,ORACLE-BMC-31898
https://150.230.107.94:2053,150.230.107.94,2053,https,,,JP,Tokyo,https://150.230.107.94:2053,ORACLE-BMC-31898
https://138.2.26.80:2053,138.2.26.80,2053,https,,,JP,Tokyo,https://138.2.26.80:2053,ORACLE-BMC-31898
141.147.191.211:2053,141.147.191.211,2053,http,,,JP,Tokyo,http://141.147.191.211:2053,ORACLE-BMC-31898
47.74.34.73:2053,47.74.34.73,2053,http,,,JP,Tokyo,http://47.74.34.73:2053,"Alibaba US Technology Co., Ltd."
47.74.33.133:2053,47.74.33.133,2053,http,,,JP,Tokyo,http://47.74.33.133:2053,"Alibaba US Technology Co., Ltd."
47.74.34.38:2053,47.74.34.38,2053,http,,,JP,Tokyo,http://47.74.34.38:2053,"Alibaba US Technology Co., Ltd."
138.2.13.200:2053,138.2.13.200,2053,http,,,JP,Tokyo,http://138.2.13.200:2053,ORACLE-BMC-31898
https://138.2.14.77:2053,138.2.14.77,2053,https,,,JP,Tokyo,https://138.2.14.77:2053,ORACLE-BMC-31898
140.238.48.97:2053,140.238.48.97,2053,http,,,JP,Tokyo,http://140.238.48.97:2053,ORACLE-BMC-31898
https://2.59.37.13:2053,2.59.37.13,2053,https,,,JP,Tokyo,https://2.59.37.13:2053,DataWeb Global Group B.V.
https://2.59.37.13:2053,2.59.37.13,2053,https,403 Forbidden,,JP,Tokyo,https://2.59.37.13:2053,DataWeb Global Group B.V.
158.101.131.218:2053,158.101.131.218,2053,http,,,JP,Tokyo,http://158.101.131.218:2053,ORACLE-BMC-31898
8.209.214.222:2053,8.209.214.222,2053,http,,,JP,Tokyo,http://8.209.214.222:2053,"Alibaba US Technology Co., Ltd."
152.70.104.69:2053,152.70.104.69,2053,http,,,JP,Tokyo,http://152.70.104.69:2053,ORACLE-BMC-31898
https://139.180.199.68:2053,139.180.199.68,2053,https,,,JP,Tokyo,https://139.180.199.68:2053,AS-CHOOPA
47.74.49.62:2053,47.74.49.62,2053,http,,,JP,Tokyo,http://47.74.49.62:2053,"Alibaba US Technology Co., Ltd."
131.186.62.26:2053,131.186.62.26,2053,http,,,JP,Tokyo,http://131.186.62.26:2053,ORACLE-BMC-31898
https://158.101.143.49:2053,158.101.143.49,2053,https,,,JP,Tokyo,https://158.101.143.49:2053,ORACLE-BMC-31898
158.101.68.100:2053,158.101.68.100,2053,http,,,JP,Tokyo,http://158.101.68.100:2053,ORACLE-BMC-31898
https://131.186.39.42:2053,131.186.39.42,2053,https,,,JP,Tokyo,https://131.186.39.42:2053,ORACLE-BMC-31898
https://150.230.213.65:2053,150.230.213.65,2053,https,,,JP,Tokyo,https://150.230.213.65:2053,ORACLE-BMC-31898
158.101.150.126:2053,158.101.150.126,2053,http,,,JP,Tokyo,http://158.101.150.126:2053,ORACLE-BMC-31898
150.230.214.218:2053,150.230.214.218,2053,http,,,JP,Tokyo,http://150.230.214.218:2053,ORACLE-BMC-31898
150.230.219.168:2053,150.230.219.168,2053,http,,,JP,Tokyo,http://150.230.219.168:2053,ORACLE-BMC-31898
150.230.219.83:2053,150.230.219.83,2053,http,,,JP,Tokyo,http://150.230.219.83:2053,ORACLE-BMC-31898
47.74.42.17:2053,47.74.42.17,2053,http,,,JP,Tokyo,http://47.74.42.17:2053,"Alibaba US Technology Co., Ltd."
150.230.212.9:2053,150.230.212.9,2053,http,,,JP,Tokyo,http://150.230.212.9:2053,ORACLE-BMC-31898
158.101.155.246:2053,158.101.155.246,2053,http,,,JP,Tokyo,http://158.101.155.246:2053,ORACLE-BMC-31898
47.74.4.0:2053,47.74.4.0,2053,http,,,JP,Tokyo,http://47.74.4.0:2053,"Alibaba US Technology Co., Ltd."
https://158.101.90.190:2053,158.101.90.190,2053,https,,,JP,Tokyo,https://158.101.90.190:2053,ORACLE-BMC-31898
47.74.4.47:2053,47.74.4.47,2053,http,,,JP,Tokyo,http://47.74.4.47:2053,"Alibaba US Technology Co., Ltd."
138.2.25.122:2053,138.2.25.122,2053,http,,,JP,Tokyo,http://138.2.25.122:2053,ORACLE-BMC-31898
158.101.150.74:2053,158.101.150.74,2053,http,,,JP,Tokyo,http://158.101.150.74:2053,ORACLE-BMC-31898
132.226.6.5:2053,132.226.6.5,2053,http,,,JP,Tokyo,http://132.226.6.5:2053,ORACLE-BMC-31898
132.226.5.102:2053,132.226.5.102,2053,http,,,JP,Tokyo,http://132.226.5.102:2053,ORACLE-BMC-31898
8.209.242.25:2053,8.209.242.25,2053,http,,,JP,Tokyo,http://8.209.242.25:2053,"Alibaba US Technology Co., Ltd."
152.70.111.251:2053,152.70.111.251,2053,http,,,JP,Tokyo,http://152.70.111.251:2053,ORACLE-BMC-31898
131.186.43.107:2053,131.186.43.107,2053,http,,,JP,Tokyo,http://131.186.43.107:2053,ORACLE-BMC-31898
47.91.14.62:2053,47.91.14.62,2053,http,,,JP,Tokyo,http://47.91.14.62:2053,"Alibaba US Technology Co., Ltd."
47.245.4.219:2053,47.245.4.219,2053,http,,,JP,Tokyo,http://47.245.4.219:2053,"Alibaba US Technology Co., Ltd."
138.2.0.217:2053,138.2.0.217,2053,http,,,JP,Tokyo,http://138.2.0.217:2053,ORACLE-BMC-31898
132.226.9.173:2053,132.226.9.173,2053,http,,,JP,Tokyo,http://132.226.9.173:2053,ORACLE-BMC-31898
158.101.152.221:2053,158.101.152.221,2053,http,,,JP,Tokyo,http://158.101.152.221:2053,ORACLE-BMC-31898
155.248.174.71:2053,155.248.174.71,2053,http,,,JP,Tokyo,http://155.248.174.71:2053,ORACLE-BMC-31898
https://38.180.28.163:2053,38.180.28.163,2053,https,,,JP,Tokyo,https://38.180.28.163:2053,M247 Europe SRL
158.101.154.70:2053,158.101.154.70,2053,http,,,JP,Tokyo,http://158.101.154.70:2053,ORACLE-BMC-31898
150.230.199.118:2053,150.230.199.118,2053,http,,,JP,Tokyo,http://150.230.199.118:2053,ORACLE-BMC-31898
47.74.34.135:2053,47.74.34.135,2053,http,,,JP,Tokyo,http://47.74.34.135:2053,"Alibaba US Technology Co., Ltd."
158.101.84.123:2053,158.101.84.123,2053,http,,,JP,Tokyo,http://158.101.84.123:2053,ORACLE-BMC-31898
47.74.39.194:2053,47.74.39.194,2053,http,,,JP,Tokyo,http://47.74.39.194:2053,"Alibaba US Technology Co., Ltd."
138.2.31.68:2053,138.2.31.68,2053,http,,,JP,Tokyo,http://138.2.31.68:2053,ORACLE-BMC-31898
8.209.248.161:2053,8.209.248.161,2053,http,,,JP,Tokyo,http://8.209.248.161:2053,"Alibaba US Technology Co., Ltd."
132.145.121.247:2053,132.145.121.247,2053,http,,,JP,Tokyo,http://132.145.121.247:2053,ORACLE-BMC-31898
131.186.60.162:2053,131.186.60.162,2053,http,,,JP,Tokyo,http://131.186.60.162:2053,ORACLE-BMC-31898
140.238.50.99:2053,140.238.50.99,2053,http,,,JP,Tokyo,http://140.238.50.99:2053,ORACLE-BMC-31898
47.74.5.150:2053,47.74.5.150,2053,http,,,JP,Tokyo,http://47.74.5.150:2053,"Alibaba US Technology Co., Ltd."
150.230.204.117:2053,150.230.204.117,2053,http,,,JP,Tokyo,http://150.230.204.117:2053,ORACLE-BMC-31898
138.2.13.133:2053,138.2.13.133,2053,http,,,JP,Tokyo,http://138.2.13.133:2053,ORACLE-BMC-31898
150.230.107.197:2053,150.230.107.197,2053,http,,,JP,Tokyo,http://150.230.107.197:2053,ORACLE-BMC-31898
132.226.14.155:2053,132.226.14.155,2053,http,,,JP,Tokyo,http://132.226.14.155:2053,ORACLE-BMC-31898
158.101.142.103:2053,158.101.142.103,2053,http,,,JP,Tokyo,http://158.101.142.103:2053,ORACLE-BMC-31898
140.238.54.184:2053,140.238.54.184,2053,http,,,JP,Tokyo,http://140.238.54.184:2053,ORACLE-BMC-31898
140.238.54.164:2053,140.238.54.164,2053,http,,,JP,Tokyo,http://140.238.54.164:2053,ORACLE-BMC-31898
https://47.74.41.136:2053,47.74.41.136,2053,https,,,JP,Tokyo,https://47.74.41.136:2053,"Alibaba US Technology Co., Ltd."
140.238.54.149:2053,140.238.54.149,2053,http,,,JP,Tokyo,http://140.238.54.149:2053,ORACLE-BMC-31898
https://47.74.53.112:2053,47.74.53.112,2053,https,,,JP,Tokyo,https://47.74.53.112:2053,"Alibaba US Technology Co., Ltd."
158.101.68.48:2053,158.101.68.48,2053,http,,,JP,Tokyo,http://158.101.68.48:2053,ORACLE-BMC-31898
47.74.36.154:2053,47.74.36.154,2053,http,,,JP,Tokyo,http://47.74.36.154:2053,"Alibaba US Technology Co., Ltd."
168.138.196.237:2053,168.138.196.237,2053,http,,,JP,Tokyo,http://168.138.196.237:2053,ORACLE-BMC-31898
8.209.212.5:2053,8.209.212.5,2053,http,,,JP,Tokyo,http://8.209.212.5:2053,"Alibaba US Technology Co., Ltd."
https://158.101.93.200:2053,158.101.93.200,2053,https,,,JP,Tokyo,https://158.101.93.200:2053,ORACLE-BMC-31898
140.238.61.78:2053,140.238.61.78,2053,http,,,JP,Tokyo,http://140.238.61.78:2053,ORACLE-BMC-31898
158.101.95.113:2053,158.101.95.113,2053,http,,,JP,Tokyo,http://158.101.95.113:2053,ORACLE-BMC-31898
131.186.37.191:2053,131.186.37.191,2053,http,,,JP,Tokyo,http://131.186.37.191:2053,ORACLE-BMC-31898
8.209.214.157:2053,8.209.214.157,2053,http,,,JP,Tokyo,http://8.209.214.157:2053,"Alibaba US Technology Co., Ltd."
150.230.197.156:2053,150.230.197.156,2053,http,,,JP,Tokyo,http://150.230.197.156:2053,ORACLE-BMC-31898
132.145.121.242:2053,132.145.121.242,2053,http,,,JP,Tokyo,http://132.145.121.242:2053,ORACLE-BMC-31898
132.145.121.175:2053,132.145.121.175,2053,http,,,JP,Tokyo,http://132.145.121.175:2053,ORACLE-BMC-31898
132.226.5.76:2053,132.226.5.76,2053,http,,,JP,Tokyo,http://132.226.5.76:2053,ORACLE-BMC-31898
131.186.37.69:2053,131.186.37.69,2053,http,,,JP,Tokyo,http://131.186.37.69:2053,ORACLE-BMC-31898
152.70.103.145:2053,152.70.103.145,2053,http,,,JP,Tokyo,http://152.70.103.145:2053,ORACLE-BMC-31898
131.186.37.49:2053,131.186.37.49,2053,http,,,JP,Tokyo,http://131.186.37.49:2053,ORACLE-BMC-31898
138.2.20.230:2053,138.2.20.230,2053,http,,,JP,Tokyo,http://138.2.20.230:2053,ORACLE-BMC-31898
131.186.34.11:2053,131.186.34.11,2053,http,,,JP,Tokyo,http://131.186.34.11:2053,ORACLE-BMC-31898
138.2.21.31:2053,138.2.21.31,2053,http,,,JP,Tokyo,http://138.2.21.31:2053,ORACLE-BMC-31898
138.3.218.160:2053,138.3.218.160,2053,http,,,JP,Tokyo,http://138.3.218.160:2053,ORACLE-BMC-31898
140.238.41.253:2053,140.238.41.253,2053,http,,,JP,Tokyo,http://140.238.41.253:2053,ORACLE-BMC-31898
47.245.56.207:2053,47.245.56.207,2053,http,,,JP,Tokyo,http://47.245.56.207:2053,"Alibaba US Technology Co., Ltd."
https://149.28.22.198:2053,149.28.22.198,2053,https,,,JP,Tokyo,https://149.28.22.198:2053,AS-CHOOPA
https://140.238.42.149:2053,140.238.42.149,2053,https,,,JP,Tokyo,https://140.238.42.149:2053,ORACLE-BMC-31898
132.226.5.21:2053,132.226.5.21,2053,http,,,JP,Tokyo,http://132.226.5.21:2053,ORACLE-BMC-31898
47.74.52.188:2053,47.74.52.188,2053,http,,,JP,Tokyo,http://47.74.52.188:2053,"Alibaba US Technology Co., Ltd."
47.74.42.111:2053,47.74.42.111,2053,http,,,JP,Tokyo,http://47.74.42.111:2053,"Alibaba US Technology Co., Ltd."
47.74.27.211:2053,47.74.27.211,2053,http,,,JP,Tokyo,http://47.74.27.211:2053,"Alibaba US Technology Co., Ltd."
47.74.27.151:2053,47.74.27.151,2053,http,,,JP,Tokyo,http://47.74.27.151:2053,"Alibaba US Technology Co., Ltd."
150.230.221.219:2053,150.230.221.219,2053,http,,,JP,Tokyo,http://150.230.221.219:2053,ORACLE-BMC-31898
150.230.221.114:2053,150.230.221.114,2053,http,,,JP,Tokyo,http://150.230.221.114:2053,ORACLE-BMC-31898
140.238.41.167:2053,140.238.41.167,2053,http,,,JP,Tokyo,http://140.238.41.167:2053,ORACLE-BMC-31898
152.70.106.185:2053,152.70.106.185,2053,http,,,JP,Tokyo,http://152.70.106.185:2053,ORACLE-BMC-31898
150.230.193.89:2053,150.230.193.89,2053,http,,,JP,Tokyo,http://150.230.193.89:2053,ORACLE-BMC-31898
131.186.58.151:2053,131.186.58.151,2053,http,,,JP,Tokyo,http://131.186.58.151:2053,ORACLE-BMC-31898
https://141.147.179.64:2053,141.147.179.64,2053,https,403 Forbidden,,JP,Tokyo,https://141.147.179.64:2053,ORACLE-BMC-31898
https://132.145.114.250:2053,132.145.114.250,2053,https,,,JP,Tokyo,https://132.145.114.250:2053,ORACLE-BMC-31898
8.209.246.24:2053,8.209.246.24,2053,http,,,JP,Tokyo,http://8.209.246.24:2053,"Alibaba US Technology Co., Ltd."
168.138.212.40:2053,168.138.212.40,2053,http,,,JP,Tokyo,http://168.138.212.40:2053,ORACLE-BMC-31898
8.209.222.31:2053,8.209.222.31,2053,http,,,JP,Tokyo,http://8.209.222.31:2053,"Alibaba US Technology Co., Ltd."
47.74.6.16:2053,47.74.6.16,2053,http,,,JP,Tokyo,http://47.74.6.16:2053,"Alibaba US Technology Co., Ltd."
47.74.5.233:2053,47.74.5.233,2053,http,,,JP,Tokyo,http://47.74.5.233:2053,"Alibaba US Technology Co., Ltd."
131.186.59.232:2053,131.186.59.232,2053,http,,,JP,Tokyo,http://131.186.59.232:2053,ORACLE-BMC-31898
168.138.212.74:2053,168.138.212.74,2053,http,,,JP,Tokyo,http://168.138.212.74:2053,ORACLE-BMC-31898
https://141.147.179.64:2053,141.147.179.64,2053,https,,,JP,Tokyo,https://141.147.179.64:2053,ORACLE-BMC-31898
140.238.53.190:2053,140.238.53.190,2053,http,,,JP,Tokyo,http://140.238.53.190:2053,ORACLE-BMC-31898
47.74.11.251:2053,47.74.11.251,2053,http,,,JP,Tokyo,http://47.74.11.251:2053,"Alibaba US Technology Co., Ltd."
150.230.220.232:2053,150.230.220.232,2053,http,,,JP,Tokyo,http://150.230.220.232:2053,ORACLE-BMC-31898
https://47.74.11.219:2053,47.74.11.219,2053,https,,,JP,Tokyo,https://47.74.11.219:2053,"Alibaba US Technology Co., Ltd."
150.230.205.56:2053,150.230.205.56,2053,http,,,JP,Tokyo,http://150.230.205.56:2053,ORACLE-BMC-31898
140.238.32.184:2053,140.238.32.184,2053,http,,,JP,Tokyo,http://140.238.32.184:2053,ORACLE-BMC-31898
8.209.241.128:2053,8.209.241.128,2053,http,,,JP,Tokyo,http://8.209.241.128:2053,"Alibaba US Technology Co., Ltd."
158.101.158.238:2053,158.101.158.238,2053,http,,,JP,Tokyo,http://158.101.158.238:2053,ORACLE-BMC-31898
https://132.145.115.17:2053,132.145.115.17,2053,https,,,JP,Tokyo,https://132.145.115.17:2053,ORACLE-BMC-31898
47.245.54.98:2053,47.245.54.98,2053,http,,,JP,Tokyo,http://47.245.54.98:2053,"Alibaba US Technology Co., Ltd."
168.138.211.188:2053,168.138.211.188,2053,http,,,JP,Tokyo,http://168.138.211.188:2053,ORACLE-BMC-31898
156.238.19.119:2053,156.238.19.119,2053,http,,,JP,Tokyo,http://156.238.19.119:2053,"Cloudflare London, LLC"
158.101.140.252:2053,158.101.140.252,2053,http,,,JP,Tokyo,http://158.101.140.252:2053,ORACLE-BMC-31898
158.101.140.255:2053,158.101.140.255,2053,http,,,JP,Tokyo,http://158.101.140.255:2053,ORACLE-BMC-31898
https://138.2.6.248:2053,138.2.6.248,2053,https,,,JP,Tokyo,https://138.2.6.248:2053,ORACLE-BMC-31898
138.2.7.72:2053,138.2.7.72,2053,http,,,JP,Tokyo,http://138.2.7.72:2053,ORACLE-BMC-31898
47.74.13.239:2053,47.74.13.239,2053,http,,,JP,Tokyo,http://47.74.13.239:2053,"Alibaba US Technology Co., Ltd."
https://5.104.75.252:2053,5.104.75.252,2053,https,,,JP,Tokyo,https://5.104.75.252:2053,SIA Singularity Telecom
https://5.104.75.162:2053,5.104.75.162,2053,https,,,JP,Tokyo,https://5.104.75.162:2053,SIA Singularity Telecom
150.230.201.39:2053,150.230.201.39,2053,http,,,JP,Tokyo,http://150.230.201.39:2053,ORACLE-BMC-31898
131.186.40.31:2053,131.186.40.31,2053,http,,,JP,Tokyo,http://131.186.40.31:2053,ORACLE-BMC-31898
158.101.144.34:2053,158.101.144.34,2053,http,,,JP,Tokyo,http://158.101.144.34:2053,ORACLE-BMC-31898
150.230.200.210:2053,150.230.200.210,2053,http,,,JP,Tokyo,http://150.230.200.210:2053,ORACLE-BMC-31898
https://88.214.20.238:2053,88.214.20.238,2053,https,,,JP,Tokyo,https://88.214.20.238:2053,xTom GmbH
150.230.208.83:2053,150.230.208.83,2053,http,,,JP,Tokyo,http://150.230.208.83:2053,ORACLE-BMC-31898
150.230.208.113:2053,150.230.208.113,2053,http,,,JP,Tokyo,http://150.230.208.113:2053,ORACLE-BMC-31898
138.2.10.251:2053,138.2.10.251,2053,http,,,JP,Tokyo,http://138.2.10.251:2053,ORACLE-BMC-31898
168.138.195.31:2053,168.138.195.31,2053,http,,,JP,Tokyo,http://168.138.195.31:2053,ORACLE-BMC-31898
150.230.217.63:2053,150.230.217.63,2053,http,,,JP,Tokyo,http://150.230.217.63:2053,ORACLE-BMC-31898
141.147.162.204:2053,141.147.162.204,2053,http,,,JP,Tokyo,http://141.147.162.204:2053,ORACLE-BMC-31898
47.74.38.180:2053,47.74.38.180,2053,http,,,JP,Tokyo,http://47.74.38.180:2053,"Alibaba US Technology Co., Ltd."
158.101.81.4:2053,158.101.81.4,2053,http,,,JP,Tokyo,http://158.101.81.4:2053,ORACLE-BMC-31898
https://47.245.15.39:2053,47.245.15.39,2053,https,,,JP,Tokyo,https://47.245.15.39:2053,"Alibaba US Technology Co., Ltd."
47.74.5.99:2053,47.74.5.99,2053,http,,,JP,Tokyo,http://47.74.5.99:2053,"Alibaba US Technology Co., Ltd."
47.245.54.58:2053,47.245.54.58,2053,http,,,JP,Tokyo,http://47.245.54.58:2053,"Alibaba US Technology Co., Ltd."
47.245.12.2:2053,47.245.12.2,2053,http,,,JP,Tokyo,http://47.245.12.2:2053,"Alibaba US Technology Co., Ltd."
47.245.11.216:2053,47.245.11.216,2053,http,,,JP,Tokyo,http://47.245.11.216:2053,"Alibaba US Technology Co., Ltd."
47.91.21.127:2053,47.91.21.127,2053,http,,,JP,Tokyo,http://47.91.21.127:2053,"Alibaba US Technology Co., Ltd."
8.209.243.137:2053,8.209.243.137,2053,http,,,JP,Tokyo,http://8.209.243.137:2053,"Alibaba US Technology Co., Ltd."
https://8.209.243.99:2053,8.209.243.99,2053,https,,,JP,Tokyo,https://8.209.243.99:2053,"Alibaba US Technology Co., Ltd."
https://8.209.243.99:2053,8.209.243.99,2053,https,403 Forbidden,,JP,Tokyo,https://8.209.243.99:2053,"Alibaba US Technology Co., Ltd."
150.230.98.39:2053,150.230.98.39,2053,http,,,JP,Tokyo,http://150.230.98.39:2053,ORACLE-BMC-31898
https://47.74.54.182:2053,47.74.54.182,2053,https,,,JP,Tokyo,https://47.74.54.182:2053,"Alibaba US Technology Co., Ltd."
https://83.229.4.142:2053,83.229.4.142,2053,https,,,JP,Tokyo,https://83.229.4.142:2053,G-Core Labs S.A.
131.186.46.75:2053,131.186.46.75,2053,http,,,JP,Tokyo,http://131.186.46.75:2053,ORACLE-BMC-31898
150.230.212.213:2053,150.230.212.213,2053,http,,,JP,Tokyo,http://150.230.212.213:2053,ORACLE-BMC-31898
47.74.26.196:2053,47.74.26.196,2053,http,,,JP,Tokyo,http://47.74.26.196:2053,"Alibaba US Technology Co., Ltd."
131.186.38.135:2053,131.186.38.135,2053,http,,,JP,Tokyo,http://131.186.38.135:2053,ORACLE-BMC-31898
168.138.206.236:2053,168.138.206.236,2053,http,,,JP,Tokyo,http://168.138.206.236:2053,ORACLE-BMC-31898
141.147.178.202:2053,141.147.178.202,2053,http,,,JP,Tokyo,http://141.147.178.202:2053,ORACLE-BMC-31898
https://47.74.6.157:2053,47.74.6.157,2053,https,,,JP,Tokyo,https://47.74.6.157:2053,"Alibaba US Technology Co., Ltd."
https://132.226.8.9:2053,132.226.8.9,2053,https,,,JP,Tokyo,https://132.226.8.9:2053,ORACLE-BMC-31898
https://47.74.6.157:2053,47.74.6.157,2053,https,403 Forbidden,,JP,Tokyo,https://47.74.6.157:2053,"Alibaba US Technology Co., Ltd."
140.238.52.141:2053,140.238.52.141,2053,http,,,JP,Tokyo,http://140.238.52.141:2053,ORACLE-BMC-31898
140.238.52.81:2053,140.238.52.81,2053,http,,,JP,Tokyo,http://140.238.52.81:2053,ORACLE-BMC-31898
131.186.59.94:2053,131.186.59.94,2053,http,,,JP,Tokyo,http://131.186.59.94:2053,ORACLE-BMC-31898
150.230.222.185:2053,150.230.222.185,2053,http,,,JP,Tokyo,http://150.230.222.185:2053,ORACLE-BMC-31898
150.230.196.73:2053,150.230.196.73,2053,http,,,JP,Tokyo,http://150.230.196.73:2053,ORACLE-BMC-31898
131.186.45.88:2053,131.186.45.88,2053,http,,,JP,Tokyo,http://131.186.45.88:2053,ORACLE-BMC-31898
47.245.33.163:2053,47.245.33.163,2053,http,,,JP,Tokyo,http://47.245.33.163:2053,"Alibaba US Technology Co., Ltd."
47.74.54.145:2053,47.74.54.145,2053,http,,,JP,Tokyo,http://47.74.54.145:2053,"Alibaba US Technology Co., Ltd."
150.230.108.135:2053,150.230.108.135,2053,http,,,JP,Tokyo,http://150.230.108.135:2053,ORACLE-BMC-31898
140.238.32.238:2053,140.238.32.238,2053,http,,,JP,Tokyo,http://140.238.32.238:2053,ORACLE-BMC-31898
132.145.124.198:2053,132.145.124.198,2053,http,,,JP,Tokyo,http://132.145.124.198:2053,ORACLE-BMC-31898
158.101.149.122:2053,158.101.149.122,2053,http,,,JP,Tokyo,http://158.101.149.122:2053,ORACLE-BMC-31898
150.230.109.138:2053,150.230.109.138,2053,http,,,JP,Tokyo,http://150.230.109.138:2053,ORACLE-BMC-31898
140.238.39.21:2053,140.238.39.21,2053,http,,,JP,Tokyo,http://140.238.39.21:2053,ORACLE-BMC-31898
https://150.230.109.252:2053,150.230.109.252,2053,https,,,JP,Tokyo,https://150.230.109.252:2053,ORACLE-BMC-31898
140.238.39.87:2053,140.238.39.87,2053,http,,,JP,Tokyo,http://140.238.39.87:2053,ORACLE-BMC-31898
132.145.126.21:2053,132.145.126.21,2053,http,,,JP,Tokyo,http://132.145.126.21:2053,ORACLE-BMC-31898
47.74.18.121:2053,47.74.18.121,2053,http,,,JP,Tokyo,http://47.74.18.121:2053,"Alibaba US Technology Co., Ltd."
